SampleNum,rightpArc,rightMDLFang,rightMDLFspl,rightTPC,leftpArc,leftMDLFang,leftMDLFspl,leftTPC
2198,17.83333333,19.5,6.916666667,5.666666667,20.83333333,5.55624,10.33333333,14.08333333
2199,9.572781,5.55624,19.89984,14,6.416666667,9.666666667,14.16666667,18.832648
2200,3,5.416666667,17.795003,19.5,20.877823,18.339265,8.166666667,13.91666667
2201,14.75,15.5,5.25,12.41666667,13.663586,10.33333333,16.08333333,5.083333333
2202,20.66666667,4.25,15.08333333,14.117955,16.08333333,16.58333333,17.25,12.58333333
2203,5.75,5,21.5,10.172256,6.561031,7.768879,13.33333333,14.906456
2204,6.5,9.166666667,9.416666667,19,11.467259,9.333333333,9.583504,13.58333333
2205,18.83333333,10,5.189368,15.16666667,13.430869,9.58955,9.633013,6.561031
2206,19.41666667,11.333675,11.97148,5,14.08333333,16.75,14.08333333,14.963951
2207,3.666666667,16.58333333,19.25,10.793862,15,9.583333333,14,14.66666667
2208,12,12.91666667,10.793862,11.229066,5.833333333,10.25,4.916666667,18.33333333
2209,13.5,5.75,19.207734,18.66666667,13.506958,12.08333333,12.33333333,19.83333333
2210,7.25,15.41666667,5.25,20.83333333,18.339265,9.436344,9.583333333,11.787702
2211,7.166666667,14.233059,17.556696,7.401893,17.25,11.552133,18.090691,15.987451
2212,15.730663,11,5.833333333,8.583333333,18.654688,6.561031,15.5,14.83333333
2213,10.83333333,12.765229,3,7.70819,18.5,14.5,9.75,3.5
2214,13.381473,18.16666667,20.33333333,18.5,18.33333333,18.654688,10.25,15.83333333
2215,7,18.090691,18.654688,5,14.58333333,14.963951,13.75,20.877823
2216,17.58333333,12.5,16.962126,16.365845,19.204882,18.83333333,11.66666667,7.355007
2217,5.5,12.16666667,13.895847,14.5,19.41666667,14.08333333,11.552133,16.962126
2218,14.16666667,16.33333333,19.207164,15.336413,16.58333333,9.58955,13.66666667,11.66666667
2219,12.41666667,11.333675,16.41666667,17.58333333,7.833333333,21.819644,11.25,3.916666667
2220,7.5,10,12.16666667,8.488478,5.189368,13.5,13.91666667,9.58955
2221,3.416666667,15.33333333,6.583333333,6.666666667,10.104266,20.41666667,19.204882,19.41666667
2222,8.833333333,4.666666667,11.58333333,21.16666667,5.487793,5.5,11.97148,5.55624
2223,11.75,11.333675,12,11.180355,16,20.58333333,19.25,13.5
2224,15.393908,10.83333333,7.013347,20.83333333,11.229066,3,5.083333333,19.207734
2225,7.70819,11.17488,3.666666667,9.083333333,20.83333333,4.666666667,10.16666667,16.157198
2226,8.488478,9.759297,6.916666667,12.75,18.339265,9.75,15,17.717773
2227,14.25,9.833333333,10.369838,12.497262,9.166666667,10.16666667,17,14.83333333
2228,15.83333333,19.25,8.416666667,13.33333333,15.987451,9.572781,5.203627,7.583333333
2229,6.916666667,13.83333333,4.083333333,17.137577,3.5,17.235911,17.526123,13.895847
2230,3.833333333,9.666666667,10.75,13.66666667,16.962126,8.583333333,13.75,12
2231,9.436344,11.17488,18.202943,4.666666667,14.25,15.58333333,17.41666667,13.663586
2232,4.083333333,20.157768,11.97148,11.83333333,8.833333333,7.100387,9.083333333,8.25
2233,9.833333333,15.08333333,5,21,11.25,10.25,10.172256,12.83333333
2234,6.916666667,12.91666667,15.41666667,9.416666667,16.58333333,10.16666667,21.819644,11.552133
2235,19.5,7.833333333,5,11.91666667,15.779374,12.25,15.747091,5.583333333
2236,14.5,16.33333333,11.180355,3.583333333,19,17.569815,18.08333333,19.207734
2237,15.75,16.349418,3.583333333,8.583333333,7.401893,15.41666667,6.916666667,5.166666667
2238,12.765229,8.784166,8.784166,21.216746,11.057152,10.454711,10.16666667,18.16666667
2239,19.83333333,16.41666667,13.895847,6.166666667,13.381473,4.666666667,14.75,16.25
2240,16.08333333,9.583333333,17.25,12.08333333,6.25,7.166666667,11.17488,4.916666667
2241,8.75,7.583333333,5,19.83333333,9.833333333,7.5,19.207734,7.75
2242,13.381473,6.561031,15.029774,20.157768,17.795003,12,17.58333333,9.5
2243,5.189368,11.053844,10.369838,7.532968,18.83333333,16.25,9.759297,14
2244,5.833333333,4.416666667,12.765229,20.274811,7.666666667,9.916666667,3.416666667,5.833333333
2245,16.157198,3.583333333,13.895847,17.25,12.08333333,13.430869,4.083333333,19.41666667
2246,10.5,5.25,5.666666667,13.663586,16.349418,14.16666667,18.16666667,3.833333333
2247,8.666666667,16.124914,3.5,15.779374,14.83333333,5.583333333,5.75,19.41666667
2248,3.25,11.58333333,9.083333333,16.124914,7.5,5.832762,16.41666667,19.41666667
2249,3.333333333,10.83333333,8.25,4.083333333,19.33333333,6.666666667,14.75,11.33333333
2250,19.83333333,19.58333333,11.91666667,12.765229,11.286675,21,12.91666667,16.41666667
2251,9.5,17.58333333,9.666666667,13.66666667,9.25,5.833333333,7.100387,17.569815
2252,10.83333333,3.416666667,11.180355,4.25,10.16666667,3.333333333,18.33333333,15.16666667
2253,17.795003,5.819644,10.5,16.365845,10,16.365845,6.416666667,7.166666667
2254,5.083333333,19.66666667,3.5,13.58333333,16.349418,15.987451,7.583333333,17.795003
2255,15.987451,5.75,11.75,13.83333333,18.090691,5.416666667,17.717773,12.5
2256,9.916666667,11.229066,15.393908,13.75,15.730663,19.25,6.166666667,7.25
2257,8.488478,19.58333333,3.083333333,19.33333333,4.416666667,6.583333333,11.91666667,9.436344
2258,21,12.25,4.75,17.25,10.75,15.83333333,4.083333333,10.75
2259,16.940109,11.053844,14.5,5.832762,12.452886,5.5,12.497262,20.83333333
2260,9.5,21.41666667,8.5,17.83333333,5.083333333,8.583333333,9.572781,11.16666667
2261,4.25,17.795003,20.83333333,21.819644,16.33333333,4.75,16.58333333,8.583333333
2262,7.853524,18.16666667,9.916666667,5.833333333,11.333675,16.58333333,11.057152,16.940109
2263,3.25,15,21.216746,15.393908,6.416666667,16.08333333,5.333333333,16.349418
2264,13,20.274811,3.25,5.55624,16.349418,8.166666667,7.100387,15.41666667
2265,12.497262,10.5,4.416666667,4.583333333,13,6,12.497262,5.666666667
2266,20,13.506958,15.08333333,20.33333333,5.75,4.75,5.083333333,12.41666667
2267,20.33333333,11.75,11.333675,3.25,18.33333333,15.987451,16.365845,12.08333333
2268,12,8.583333333,21.216746,19.41666667,21.16666667,3.833333333,7,20.25
2269,7.25,16.41666667,6,19,9.833333333,8.75,7.013347,8.833333333
2270,16.365845,14.117955,9.633013,9.583333333,4.583333333,15.25,11.286675,10.58333333
2271,5.75,10.16666667,21.216746,20.75,19.207734,15.779374,11.467259,15.336413
2272,15.779374,15.08333333,15.747091,8.416666667,10.91666667,7.768879,13.895847,14.75
2273,9.572781,8.833333333,19.204882,14.83333333,18.654688,20.83333333,19.89984,14.08333333
2274,11.467259,15.5,19.207164,19.5,17.83333333,21.819644,10.41666667,9.583333333
2275,19.25,15.987451,16.157198,5.55624,17.91666667,15.08333333,20,12.452886
2276,7.013347,16,11.333675,15.25,4.583333333,20.41666667,9.5,11.66666667
2277,17.25,14.25,20.83333333,12.25,18.16666667,10.66666667,5.583333333,8
2278,20.33333333,10.58333333,12.83333333,11.057152,17.25,5.487793,8.416666667,14
2279,6.666666667,15.33333333,20.25,16.940109,12.497262,14.511749,12.59263,10.83333333
2280,13,15.393908,11.229066,19.89984,10.91666667,8.833333333,16.58333333,11.229066
2281,18.33333333,21.5,5.5,21.222792,19.83333333,4.333333333,15.393908,11.97148
2282,9.572781,5.819644,12.91666667,16.124914,13.5,15.730663,10.83333333,5.916666667
2283,6.561031,14.08333333,9.633013,19.66666667,21.5,5.75,14.83333333,10.5
2284,4.083333333,4.916666667,12,11.33333333,13.75,16.962126,11.333675,20.274811
2285,21,15.747091,4.666666667,10.41666667,6.416666667,8.416666667,7.5,17.569815
2286,7.5,9.916666667,11.16666667,4.25,19.33333333,9.572781,20.33333333,8.166666667
2287,5.487793,10.41666667,21.41666667,17.795003,3,13.381473,10.91666667,7.853524
2288,14.25,20.274811,18.33333333,12.59263,15.66666667,3.416666667,20.08333333,9.666666667
2289,4.083333333,13.5,7.166666667,15.029774,21,14.16666667,10.25,21.222792
2290,12.33333333,14.906456,14.83333333,16.25,11.467259,15.33333333,10.66666667,20.66666667
2291,8.75,18.5,13.506958,10.66666667,13.381473,3.333333333,20.16666667,3.416666667
2292,12.5,10.41666667,5.25,12.08333333,3.333333333,11.787702,14.320214,15.029774
2293,16,7.100387,15,18.08333333,15.5,5.833333333,20.157768,13.895847
2294,17.75,13.91666667,11.83333333,20.274811,18.33333333,5.583333333,7.416666667,15.336413
2295,7.25,17.569815,6.583333333,21.5,3.333333333,14.233059,6,11.286675
2296,3.333333333,16.08333333,10.25,19.207164,18.339265,3.25,20.66666667,12.075062
2297,15.41666667,11.25,10.83333333,16.08333333,7,8.25,13.08333333,15.779374
2298,10.16666667,4.583333333,17.41666667,19.207164,19.08333333,16.25,5.832762,9.083333333
2299,7.583333333,5.916666667,7.25,19.25,14.91666667,7.013347,14.117955,3.416666667
2300,11,7.666666667,20,5.75,12.497262,5.416666667,11.16666667,14.16666667
2301,15.41666667,9.028405,12.08333333,9.666666667,15.029774,21.16666667,11.229066,20
2302,20.274811,10.172256,17.91666667,5.416666667,20.08333333,8.488478,18.08333333,13.381473
2303,14.5,5.819644,14.5,13.33333333,4.666666667,16.75,4.083333333,19.5
2304,12.765229,3.666666667,11.97148,9.333333333,10.25,10.83333333,3.833333333,14.320214
2305,11.17488,13.58333333,20.66666667,7.333333333,10.91666667,7,15.66666667,15.83333333
2306,21.222792,4.333333333,18.08333333,15.5,11.66666667,11.057152,18.339265,14.58333333
2307,7.70819,21.222792,11.75,15.08333333,3.916666667,11.41666667,14.66666667,7.416666667
2308,4.916666667,19.08333333,11.552133,7.355007,10.66666667,7.100387,21.222792,5.832762
2309,3.916666667,3.583333333,18.58333333,11.58333333,13.33333333,16.124914,6.916666667,21.41666667
2310,7.333333333,11.5,11.286675,4.416666667,7.768879,19,11.91666667,7.666666667
2311,10.369838,19,9.633013,7.166666667,13.506958,14.33333333,7,13.75
2312,10.83333333,6,15.987451,7.666666667,12.41666667,7.5,16.962126,17.137577
2313,10.16666667,11.286675,16.25,9.333333333,19.89984,11.053844,13.506958,10
2314,12.765229,12.58333333,11.97148,3.25,20,18.339265,12.08333333,19.41666667
2315,18.202943,14.320214,14.233059,6.25,20,14.83333333,12.83333333,12.33333333
2316,3.583333333,9.416666667,15.66666667,15.747091,18.090691,5.55624,21.216746,11.5
2317,14.33333333,13.663586,13.5,13.91666667,17.556696,15.393908,17.556696,16.962126
2318,21.16666667,9.572781,4.416666667,18.339265,17.989276,13.08333333,5.666666667,16.41666667
2319,4.25,18.08333333,7.75,21.819644,14.320214,15.25,4.416666667,13.506958
2320,17.58333333,8.166666667,8.583333333,4.666666667,20.157768,15.029774,7.768879,20.877823
2321,16.58333333,16,15.33333333,11.333675,12.41666667,15.83333333,19,7.583333333
2322,3.333333333,5.25,19.89984,11.75,7.166666667,14.963951,11.333675,19.58333333
2323,3.5,9.572781,20.16666667,6.561031,14.117955,17.569815,11,19.83333333
2324,16.365845,18.66666667,5.203627,12.75,11.180355,20.877823,5.416666667,14.08333333
2325,9.166666667,6.416666667,12.91666667,17.717773,16.157198,15.33333333,7.5,19.83333333
2326,18.090691,11.286675,9,19.66666667,9.028405,14.91666667,20,18.090691
2327,6.561031,5.487793,15.393908,13.58333333,9.028405,17.603239,5.416666667,7.365959
2328,13.895847,20.08333333,9.58955,21.5,5.5,10.454711,7,7
2329,17.58333333,18.33333333,7.25,8.166666667,12.075062,21.5,7.013347,17.137577
2330,3.5,7,16.41666667,8.75,7.853524,20.33333333,19.83333333,17.75
2331,17.603239,5.916666667,11.333675,10.66666667,7.768879,4.166666667,8.666666667,12.41666667
2332,7.70819,11.286675,14.511749,13.75,13.58333333,14.33333333,14.83333333,7.013347
2333,12.5,3.25,11.787702,17.989276,14.75,19.5,17.58333333,14.08333333
2334,4.833333333,12.41666667,13.66666667,17,17.58333333,13.83333333,17.115902,10.5
2335,9.759297,12.33333333,10.16666667,11.41666667,17.795003,11.66666667,7.365959,21.819644
2336,12.08333333,20.25,17.83333333,11.5,7.532968,10.104266,3.333333333,20.08333333
2337,18.58333333,19.08333333,14.58333333,9.5,8.833333333,4.916666667,13.381473,5.487793
2338,15.58333333,10,19.204882,11.053844,9.759297,9.25,12.5,3.916666667
2339,5.083333333,17.569815,3,9.633013,16.888204,20.41666667,18.58333333,6.583333333
2340,13.430869,17.526123,19.33333333,11.5,20.75,15.779374,3.916666667,11.41666667
2341,16.25,7.532968,15.336413,18.58333333,3.5,11,16.33333333,14.58333333
2342,16.365845,14.233059,5.833333333,18.33333333,15.66666667,14.117955,20.75,19.5
2343,17.556696,11.66666667,4.583333333,11.467259,7.166666667,9,11.25,9.572781
2344,6.561031,15.25,13.66666667,10.41666667,18.16666667,7.853524,7.407027,8.75
2345,17.75,3,5.083333333,5.189368,15.393908,16.41666667,15.987451,10.25
2346,11.33333333,13.08333333,20.08333333,19,10.66666667,15.747091,16.157198,20.83333333
2347,19.207164,14.511749,19.5,12.16666667,6.25,14.58333333,14.963951,11.467259
2348,3.25,7.25,14.320214,13.66666667,20.08333333,16.124914,20.83333333,12.452886
2349,6.166666667,13,11.333675,13.58333333,19.207164,21.5,13.83333333,21.819644
2350,12.16666667,10.25,12.58333333,14.33333333,16.888204,3.333333333,7,7.853524
2351,19.83333333,13.58333333,9.759297,15.08333333,12.58333333,16.349418,16.25,19.83333333
2352,18.832648,20.157768,15.393908,19.58333333,15.779374,21.216746,5.75,17.569815
2353,16.33333333,20.75,10.91666667,7.25,3.25,17.717773,9.666666667,5.666666667
2354,21.16666667,9,5.166666667,14.91666667,11.057152,5.416666667,14.66666667,9.666666667
2355,15.029774,13.33333333,17,21.819644,7.365959,17.91666667,13.66666667,12.75
2356,9.25,13.91666667,20.16666667,10.75,9.583333333,13,19.204882,17.75
2357,18.08333333,20.25,21.222792,6.166666667,13.895847,11.057152,15.41666667,5.833333333
2358,20.08333333,15.41666667,5.916666667,12.075062,19.207734,14,5.166666667,5.916666667
2359,17.115902,12.83333333,10.66666667,20.41666667,9,4.583333333,4.166666667,6.583333333
2360,3.083333333,14.58333333,4.083333333,3.833333333,10.41666667,12.16666667,16.124914,19.83333333
2361,17.235911,5.083333333,12.25,17.91666667,15.16666667,10.5,14.906456,12
2362,12.452886,16,6.416666667,5.660848,8.666666667,17.91666667,14,15.730663
2363,4.416666667,13.895847,7.75,12.5,9,9.166666667,19.207164,9.083333333
2364,20.25,15.41666667,8,15.336413,19,15.5,16.33333333,12.41666667
2365,20.66666667,16.08333333,10.369838,10.83333333,11.58333333,20.33333333,11.467259,16.365845
2366,11.5,12.08333333,12.25,14.511749,9,6.416666667,9.633013,5.203627
2367,16.41666667,5.189368,8.666666667,10.33333333,13.506958,21.819644,13.663586,11.66666667
2368,17.556696,8.833333333,5.660848,5.166666667,5.55624,12.75,15.16666667,18.5
2369,14.511749,15.41666667,20.58333333,3.583333333,9.916666667,10.172256,12.08333333,3.916666667
2370,14.511749,7.166666667,8,5.55624,11.16666667,17.717773,18.33333333,10.454711
2371,5.083333333,7.365959,19.89984,19,4.666666667,5.333333333,18.339265,8.583333333
2372,15.987451,4.916666667,11.057152,18.090691,17.137577,3.416666667,9.416666667,6.5
2373,17.41666667,19.204882,12.41666667,6.416666667,17.91666667,11.66666667,20.75,20.08333333
2374,17.235911,19.25,15.83333333,15.66666667,10.66666667,10.91666667,18.83333333,7.401893
2375,16.75,15.08333333,7.25,13.895847,5.189368,14.75,8.5,16.962126
2376,14.08333333,21.222792,16.365845,15.730663,18.090691,17.569815,4.916666667,16.25
2377,10,9.028405,16,16.157198,5.916666667,9,19.207734,15.25
2378,19.25,18.83333333,8.784166,5.55624,16.124914,7.70819,4.75,11.333675
2379,4.833333333,20.66666667,6,5.660848,10.16666667,17.235911,18.33333333,3.416666667
2380,7.25,9.572781,11.97148,15.41666667,17.569815,9.333333333,15.16666667,16.888204
2381,15.029774,18.832648,10.83333333,18.08333333,16.365845,7.768879,7.532968,11.229066
2382,6.583333333,17.569815,8.5,10.33333333,16,5.083333333,14.66666667,15.16666667
2383,20.877823,12.5,15.33333333,6.916666667,9.58955,14.511749,13.5,14.5
2384,14.233059,19,11.053844,10.369838,12.452886,14.66666667,20.66666667,17.91666667
2385,15.393908,15.16666667,17.795003,17.603239,5.832762,15.393908,11.97148,9.633013
2386,16.33333333,19,14.5,10.454711,14.75,13.33333333,7.365959,16.08333333
2387,15.83333333,9.572781,19.33333333,5.203627,20.41666667,11.25,10.172256,9.25
2388,11.83333333,6.916666667,19.204882,15.16666667,10.454711,12.452886,18.08333333,13.5
2389,3.583333333,17.569815,19.66666667,5.416666667,18.339265,10.104266,6.166666667,19
2390,17.603239,8.583333333,16.365845,12.41666667,7.166666667,5.5,9.833333333,7.355007
2391,19.89984,7.25,5.832762,21.16666667,17.41666667,13.663586,12.75,11.17488
2392,15.08333333,14.66666667,17.83333333,3.916666667,7,3,7.416666667,9.572781
2393,6.561031,5.55624,7.583333333,18.339265,5.333333333,15.029774,15.66666667,7.401893
2394,9.666666667,16.75,17.717773,13.33333333,15.33333333,10.58333333,13.506958,13.895847
2395,10.454711,14.25,13.58333333,13,8.25,11.83333333,3.083333333,21
2396,11.66666667,5.666666667,10.104266,4.083333333,12.5,17.83333333,12.75,11.552133
2397,6.416666667,11.552133,10.75,10.75,6.416666667,14.963951,5.916666667,21.41666667
2398,4.916666667,11.41666667,12,17.115902,16.365845,9.759297,18.16666667,12.452886
2399,10.369838,6.583333333,4.916666667,6.916666667,3.083333333,16.41666667,18.654688,17.556696
2400,17.526123,20.877823,16.365845,13.58333333,15.336413,5.666666667,18.58333333,10.58333333
2401,12.33333333,12.452886,18.090691,5.333333333,17.603239,7.100387,4.75,3.083333333
2402,18.16666667,5.25,3,9.416666667,15.779374,16.349418,5.75,20.08333333
2403,5.5,15.08333333,5.487793,12.497262,7.166666667,7.401893,10.83333333,3.916666667
2404,20.66666667,19.41666667,4.666666667,20,11,6.583333333,18.654688,12.497262
2405,13.75,17.569815,12.41666667,4.833333333,3,6.916666667,17.58333333,10
2406,10.25,9.633013,5.189368,15.66666667,3.5,15.83333333,16.157198,3.833333333
2407,7.532968,9.333333333,12.75,6.583333333,20.08333333,14.66666667,18.832648,17.83333333
2408,18.654688,20.66666667,16.888204,4.833333333,19.33333333,21.41666667,11.057152,14.33333333
2409,7.401893,15.029774,15.58333333,7.532968,14.58333333,18.654688,4.333333333,3.25
2410,11.286675,18.339265,16.365845,20.58333333,17.83333333,17.91666667,11.5,11.41666667
2411,21.222792,11.229066,9.416666667,8.666666667,9.916666667,11.5,7.166666667,3.333333333
2412,5.666666667,19.41666667,13.58333333,16.25,16.365845,11.25,14.963951,9.333333333
2413,12.59263,12.765229,7.768879,16.25,17.83333333,10.66666667,19.25,7.355007
2414,11.91666667,15,5.25,9.583333333,9.75,18.58333333,8.166666667,5.083333333
2415,19.41666667,12.25,9.633013,10.454711,4.666666667,6,7.75,13.506958
2416,6.416666667,14.25,16.08333333,17.795003,20.41666667,7.333333333,20.75,17.58333333
2417,16.25,17.556696,18.58333333,4.333333333,7.833333333,9.333333333,13.663586,7.853524
2418,13.381473,18.202943,6.916666667,12.33333333,4.083333333,5.25,4.083333333,15.393908
2419,5.5,15.66666667,20.66666667,21.41666667,9.166666667,10.454711,15.730663,14.511749
2420,19.33333333,15.83333333,15,21,7.166666667,15.25,21.819644,21.41666667
2421,15.08333333,20.83333333,19,19.5,7.365959,14.91666667,6.666666667,16.58333333
2422,14.91666667,4.916666667,10.25,11.057152,10.454711,14.117955,5.916666667,8.666666667
2423,20.274811,6.5,20.66666667,7.407027,13.663586,9.833333333,16.33333333,10.33333333
2424,16.33333333,17.25,7.166666667,12.16666667,11.91666667,4.916666667,14.66666667,11.552133
2425,13.506958,14,19.66666667,3.083333333,14.33333333,17.58333333,17.58333333,8.75
2426,7.532968,7,6.561031,20.274811,20.41666667,14.117955,8,8.666666667
2427,8.666666667,12.497262,3.083333333,9.25,15.66666667,19.41666667,7.75,10.16666667
2428,6.416666667,5.333333333,14.91666667,13.895847,19.207734,15.5,6.416666667,20.58333333
2429,18.202943,8.833333333,14.320214,15,8.583333333,13.66666667,11.58333333,4.416666667
2430,10.104266,12.59263,10.33333333,20.66666667,3.083333333,8.488478,17.603239,10.5
2431,17.989276,16.888204,12,9.5,17.83333333,21.819644,18.83333333,14.906456
2432,10.454711,19,15.393908,17.41666667,21.222792,14.16666667,16.08333333,12.59263
